Fund,Benchmark,Model,N,R2,Adj_R2,F_stat,F_pvalue,alpha,alpha_se,alpha_t,alpha_p,beta,beta_se,beta_t,beta_p,gamma,gamma_se,gamma_t,gamma_p
FIDLEUI LX Equity  (R2),SPXT (S&P 500 TR),Henriksson–Merton,82,0.7256358440655502,0.7186899160672097,108.11965661627723,2.4232026880779204e-23,0.001307293154718892,0.006870225997784298,0.19028386477249865,0.8490866967061109,1.0672265492329898,0.11665968939063757,9.148203246618957,5.788830609506784e-20,-0.4045205405034902,0.18991245862196093,-2.130036878247821,0.03316856885328057
FIDLEUI LX Equity  (R2),SPXT (S&P 500 TR),Treynor–Mazuy,82,0.7200879078405076,0.7130015257605204,105.4322120727187,5.006922915402692e-23,-0.006090031995275967,0.004937069907635991,-1.233531651204033,0.217377475482052,0.8540429943658758,0.0598168555486809,14.277631054524889,3.016833628911771e-46,-0.844882952910176,0.4502351296698938,-1.876537162992218,0.0605815566353411
JACTX US Equity  (R3),SPXT (S&P 500 TR),Henriksson–Merton,65,0.5116182806027707,0.49586403158995684,51.79802445841673,5.937358762955091e-14,-0.020862936122237344,0.01221237088488688,-1.7083444581637919,0.08757244658156396,1.002102078153061,0.24134043112796563,4.152234557092167,3.29244544632648e-05,-0.0314388747016878,0.4167668763849937,-0.07543515687807621,0.9398684877424407
JACTX US Equity  (R3),SPXT (S&P 500 TR),Treynor–Mazuy,65,0.5132981813334949,0.49759812266683345,53.617242963900146,3.0268263944215484e-14,-0.025264412240034496,0.007827852370753086,-3.227502390621083,0.0012487599758403912,0.9885094893217307,0.09712775781711094,10.177414897017066,2.5011761396719407e-24,0.5018281025066325,1.1405748950450603,0.4399782115902235,0.659952888083255
PRDGX US Equity  (R1),SPXT (S&P 500 TR),Henriksson–Merton,82,0.9189110415392494,0.9168581565149266,642.4185261740645,1.358788761100813e-49,-0.009156828181127683,0.0032801226657710424,-2.7916115079114676,0.005244628321922957,0.8398444994340835,0.053503448218510496,15.697016311997698,1.5852457411518327e-55,0.04198445818936197,0.07501204531157638,0.5597028852495859,0.5756821140244173
PRDGX US Equity  (R1),SPXT (S&P 500 TR),Treynor–Mazuy,82,0.9187281003710303,0.9166705839247272,614.1589798188783,7.23122077853772e-49,-0.008054972654325917,0.0023225588010521245,-3.4681458444354543,0.0005240627867946562,0.861288208967807,0.025429895829938327,33.86912061015296,1.8984314163303676e-251,0.04181097839200243,0.18337209547421482,0.22801167366210173,0.8196371652756489
SCHEMAA LX Equity  (L3),SPXT (S&P 500 TR),Henriksson–Merton,82,0.5385723993609793,0.5268906879523966,42.11324487672462,3.5566389808647795e-13,0.011868476607471642,0.01528248233643951,0.7766065974224932,0.43739090795860713,1.7614795759792352,0.2542532089722658,6.928052483976237,4.266734631581034e-12,-0.84889670576163,0.3756009742912244,-2.260102512682603,0.023814889240821355
SCHEMAA LX Equity  (L3),SPXT (S&P 500 TR),Treynor–Mazuy,82,0.5334000531143518,0.5215873962311708,44.95471458662136,9.203251360977244e-14,-0.0025597474818275434,0.01380470721694998,-0.18542569875618814,0.8528951532212855,1.3118719444410258,0.15023042110682905,8.732398769674965,2.493273748780089e-18,-1.9234059622948263,0.8483863393255797,-2.267134527205881,0.023382008940531347
SCHEUMA LX Equity  (R1),SPXT (S&P 500 TR),Henriksson–Merton,82,0.7401207454211447,0.733541523786237,131.1052587384893,7.977832884112847e-26,-0.005646800180051463,0.007951266830328048,-0.7101761644463,0.4775948998153513,0.9770741344594919,0.0991221592303908,9.85727250138354,6.375778928709557e-23,-0.2306021678162295,0.22684524838629086,-1.016561596315833,0.30936203121602524
SCHEUMA LX Equity  (R1),SPXT (S&P 500 TR),Treynor–Mazuy,82,0.7360723085086056,0.7293905947999627,121.63725522483739,7.609301462658934e-25,-0.011344842028477922,0.005558947902248413,-2.040825391417916,0.04126818578438151,0.8585704742287535,0.06893896564503826,12.454066668906387,1.328970865279818e-35,-0.2782551172039982,0.5853191901665359,-0.4753903884901307,0.63450874393129
SISEEIA LX Equity  (R1),SPXT (S&P 500 TR),Henriksson–Merton,82,0.6128650632578017,0.6030641787833156,38.62305456798755,1.998969925626764e-12,0.008334831065794725,0.009887047289480309,0.8430050774271989,0.3992256041275315,1.125268456051581,0.22449779488990143,5.012380885983477,5.376065476902013e-07,-0.38075169894631944,0.34378409347289524,-1.1075314599345731,0.268064218302575
SISEEIA LX Equity  (R1),SPXT (S&P 500 TR),Treynor–Mazuy,82,0.6119639664771479,0.6021402694259366,38.08659281142298,2.624287438841924e-12,0.002512973854130715,0.006893701072940988,0.36453188607126985,0.7154608676930629,0.9222816268002079,0.10567286238943491,8.72770554280374,2.5989124086646615e-18,-0.9518934024883862,1.004886722747995,-0.9472643840743645,0.3435040746586284
AGTHX US Equity  (L4),SXXR (Europe 600 TR),Henriksson–Merton,82,0.6104697834331854,0.6006082589631394,74.68814374334482,6.159639014096366e-19,0.011948352412911877,0.00693908513168263,1.7218916018709471,0.08508915657962193,1.0569814461869893,0.1394166029836755,7.581460339488783,3.416868976299009e-14,-0.37898426318284345,0.2566621484185045,-1.4765880575615098,0.1397860949040883
AGTHX US Equity  (L4),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.60330039104783,0.5932573629730915,79.21773324731697,1.3250102714128766e-19,0.0035009301000346743,0.005947916935656047,0.5885976784658186,0.556131191609463,0.8658988921621287,0.07905435770784258,10.953208871321046,6.413455599332754e-28,-0.542383758583064,0.6421903388097822,-0.8445841144049334,0.3983430815343505
AIVSX US Equity  (R4),SXXR (Europe 600 TR),Henriksson–Merton,82,0.6975287797949656,0.6898712805492686,99.80682565816335,2.3915288663053374e-22,0.007250617829894161,0.005447741747233525,1.330940078717236,0.18320872829741697,0.9778252970612524,0.08410690572663941,11.625981108368645,3.0407964309851085e-31,-0.3619032818474174,0.18089010497124194,-2.0006803683648315,0.0454268463731086
AIVSX US Equity  (R4),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.6918225322800748,0.6840205710719756,125.93253086522009,2.691901600093247e-25,0.000282969018336748,0.0044708910906735505,0.06329141385864491,0.9495344528051676,0.7902639710400379,0.07628114057450174,10.359886665147702,3.7740895960632155e-25,-0.6744484433098268,0.48159766788863817,-1.4004395957037366,0.16138171986980987
DODGX US Equity  (L1),SXXR (Europe 600 TR),Henriksson–Merton,82,0.7934866980543535,0.78825851319497,189.75987755918362,6.801850154862972e-31,0.00824639085099466,0.009025187540845022,0.9137085311163025,0.3608700200928866,1.2561006241591262,0.09440088012562005,13.306026622713924,2.1353969786089784e-40,-0.4652913223464778,0.29642106170674115,-1.569697239688067,0.11648556370856974
DODGX US Equity  (L1),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.7890942170093305,0.7837548300981743,183.53027801523174,2.0193619099361647e-30,-1.0716374553156743e-05,0.006358739807176238,-0.001685298483366569,0.9986553269963077,1.011709660135127,0.1053115613854202,9.606824234923865,7.482108906637897e-22,-0.9669574496334978,0.834672709347513,-1.1584869599838665,0.24666537009639022
FBGRX US Equity  (R1),SXXR (Europe 600 TR),Henriksson–Merton,82,0.5754910965464439,0.5647440356995185,89.92446193840595,4.37460389620056e-21,0.015000128189865378,0.011580134381812742,1.2953328256210852,0.19520544006196328,1.1097895185724147,0.169464324107775,6.548809163317565,5.79976872576627e-11,-0.18511656272485763,0.36976954769723136,-0.5006268468501136,0.6166337645611562
FBGRX US Equity  (R1),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.5737089933330168,0.5629168159490426,97.82511770266406,4.2117353117212246e-22,0.009550624330856867,0.00885947388316937,1.0780125836818026,0.28102814046476887,1.0225842219071581,0.0950594127174057,10.757316847171301,5.474082890068108e-27,-0.07648118259494505,0.9344469909190224,-0.08184646463436766,0.9347688065578377
FCNTX US Equity  (L2),SXXR (Europe 600 TR),Henriksson–Merton,82,0.5718740859238385,0.5610354551877332,72.95036204247214,1.128837388963048e-18,0.021041779481778364,0.007774984763530562,2.7063435005657106,0.006802863846988209,1.0327422630670042,0.12973852704691854,7.960181810091956,1.7178667165394838e-15,-0.49677392157408296,0.25094664877055284,-1.979599743642309,0.04774852182764943
FCNTX US Equity  (L2),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.5605191843211976,0.5493930877217343,75.6392638249051,4.43873346636057e-19,0.010730505688347092,0.006766510224877339,1.5858256814415161,0.1127788582777243,0.7787425490294075,0.07673299973536961,10.148730685820574,3.357011089898988e-24,-0.8194200315250257,0.6147803198208801,-1.3328663997633636,0.1825756507535795
FIDLEUI LX Equity  (R2),SXXR (Europe 600 TR),Henriksson–Merton,82,0.9333666891678993,0.9316797699063272,1699.6385698041122,1.1813671749194242e-65,-0.0002633473581542742,0.0038454879566804296,-0.0684821695246201,0.9454018134088313,1.0776028754531253,0.024992635286805762,43.116816737689874,0.0,-0.16051026252102596,0.08251683495580787,-1.9451820056717843,0.05175307676871296
FIDLEUI LX Equity  (R2),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.933599592207228,0.9319185692251325,1456.6493250207666,4.5089467699837025e-63,-0.0025398971441095586,0.0026031064366577286,-0.9757177456680074,0.32920435580658447,0.9906469555226479,0.030996865326023554,31.9595851097545,3.9760167270856577e-224,-0.4150078198470791,0.18193799079237466,-2.2810399193683564,0.022546084794452307
JACTX US Equity  (R3),SXXR (Europe 600 TR),Henriksson–Merton,65,0.3834672149047219,0.3635790605468098,29.755692813141476,8.730039387957399e-10,-0.005303461975014528,0.013588063583510604,-0.39030299957165265,0.6963125055093649,0.9625972058236529,0.2894084936679552,3.3260848485257735,0.0008807511345827588,-0.06552017089961013,0.44744888618736683,-0.146430515131898,0.8835815393386761
JACTX US Equity  (R3),SXXR (Europe 600 TR),Treynor–Mazuy,65,0.3853533579749111,0.36552604694184376,26.836555446647612,4.017329847061561e-09,-0.010440662311891794,0.009554797398509361,-1.0927141493885193,0.27451932534445733,0.9479497876285758,0.13154114141482423,7.206488992209286,5.741296243015379e-13,0.5857394136256835,1.1187284865236464,0.5235760246400973,0.6005734607208445
PRDGX US Equity  (R1),SXXR (Europe 600 TR),Henriksson–Merton,82,0.7715060237053919,0.7657213660776803,217.07012198872695,7.978938000024598e-33,0.014111921283890322,0.005190629989237075,2.718729964022057,0.006553308423937208,0.9539589545617606,0.05303765388146072,17.986447075767362,2.4880768478379725e-72,-0.36165171415440545,0.1492957120221017,-2.4223851392387385,0.01541899927978041
PRDGX US Equity  (R1),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.7669984919509278,0.7610997195952551,242.7464623157166,1.8439928973148606e-34,0.007694950673636498,0.0042049466260038314,1.8299758256264456,0.06725355377432943,0.7639996160670095,0.0655578587899559,11.653821985169253,2.193934751232949e-31,-0.7517095755037639,0.40665587731762476,-1.848515212572791,0.06452784573692125
SCHEMAA LX Equity  (L3),SXXR (Europe 600 TR),Henriksson–Merton,82,0.6152934757398417,0.6055540700623694,54.81766221880197,1.1726291434610269e-15,0.0015495013889340742,0.01689108150583318,0.09173488319258706,0.9269086814523151,1.5620689970339692,0.1618498802549135,9.651344780568952,4.8515283681112845e-22,-0.20755199558307091,0.23451909849427577,-0.8850110584410972,0.3761506670995395
SCHEMAA LX Equity  (L3),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.6161662742059382,0.6064489646921645,111.38316474187477,1.0215844664998802e-23,-0.00044398297997833014,0.016582266232245988,-0.026774565898294276,0.9786395394165389,1.4452265819218522,0.16195350733623248,8.92371277221808,4.509122761323765e-19,-0.6719602333508239,0.6505942505081143,-1.0328407188136428,0.3016784447428065
SCHEUMA LX Equity  (R1),SXXR (Europe 600 TR),Henriksson–Merton,82,0.9231705620511959,0.9212255129892009,604.497710873512,1.3021304459488257e-48,-0.008806376276344065,0.0036320083687872407,-2.4246574848296927,0.015322835786502181,0.9401962183107775,0.04989132655158911,18.844883134918987,3.236793126330732e-79,0.07959504965232675,0.09584371152286969,0.8304671051197159,0.406274738774018
SCHEUMA LX Equity  (R1),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.9239035914597036,0.921977100104253,582.1902508322431,5.240950140692681e-48,-0.008285659391953235,0.0029352938081843192,-2.822770030329088,0.00476107092740107,0.9861338383366487,0.029476936436923392,33.4544208977361,2.219633689695551e-245,0.2924077660608868,0.23827489483420364,1.2271866335912136,0.21975245206253213
SISEEIA LX Equity  (R1),SXXR (Europe 600 TR),Henriksson–Merton,82,0.855520117815027,0.8518623992786986,121.09647595029584,8.68986117942911e-25,0.0014653236182997267,0.004609336348506323,0.3179033829402733,0.7505582264081269,1.1165168196893416,0.15497441999915285,7.204523299364146,5.824726281800798e-13,0.021631245774059393,0.20670886116937318,0.10464595301666907,0.9166567496241474
SISEEIA LX Equity  (R1),SXXR (Europe 600 TR),Treynor–Mazuy,82,0.8559931068621556,0.8523473627320836,136.18986765678247,2.5008636112781312e-26,0.0036766323825660804,0.003181203875839478,1.155736169721554,0.2477890887432539,1.1194135018023212,0.07242108747284798,15.457010393858146,6.766698255439825e-54,-0.21528400248745083,0.6395355185064184,-0.33662556067289046,0.7363991850461294
